Business Date,Symbol,Transaction Date and Time,Last Price (USD),Last Quantity
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-NCOS000,07/08/26 01:05 AM EDT,$0.48,20
20260708,KBO-MOVY-FG-01OEGSI8VUKQEQ0-SANS000-GTE-P00005,07/08/26 01:05 AM EDT,$0.45,17
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00055,07/08/26 01:05 AM EDT,$0.53,153
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00045,07/08/26 01:06 AM EDT,$0.65,100
20260708,KBO-TRUNS-FG-01OEGN9FVUKQ4TG-GTE-P00095,07/08/26 01:06 AM EDT,$0.41,163
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00055,07/08/26 01:06 AM EDT,$0.52,16
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 01:06 AM EDT,$0.53,36
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 01:06 AM EDT,$0.35,7
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KIES000,07/08/26 01:07 AM EDT,$0.33,15
20260708,NPB-MOVY-FG-01OEGN9MVUKQ4OO-YOTS000-GTE-P00035,07/08/26 01:07 AM EDT,$0.13,714
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00075,07/08/26 01:07 AM EDT,$0.33,318
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00055,07/08/26 01:07 AM EDT,$0.52,2
20260708,NPB-MOVY-FG-01OEGNCVVUKQ47O-SANS002-GTE-P00015,07/08/26 01:07 AM EDT,$0.34,152
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:08 AM EDT,$0.63,7
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 01:09 AM EDT,$0.52,9
20260708,NPB-WIN-FG-01OEGN8SVUKQ5QG-CHNS000,07/08/26 01:09 AM EDT,$0.41,11
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:09 AM EDT,$0.49,19
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:11 AM EDT,$0.51,10
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:11 AM EDT,$0.63,75
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:11 AM EDT,$0.51,86
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 01:18 AM EDT,$0.58,25
20260708,KBO-TRUNS-FG-01OEGSI8VUKQEQ0-GTE-P00105,07/08/26 01:23 AM EDT,$0.55,131
20260708,KBO-TRUNS-FG-01OEGN9FVUKQ4TG-GTE-P00085,07/08/26 01:24 AM EDT,$0.53,36
20260708,KBO-MOVY-FG-01OEGNEHVUKQ410-KIRS000-GTE-P00015,07/08/26 01:24 AM EDT,$0.54,35
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:24 AM EDT,$0.51,15
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:25 AM EDT,$0.51,799
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:25 AM EDT,$0.51,146
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00095,07/08/26 01:26 AM EDT,$0.54,44
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:26 AM EDT,$0.50,4
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:28 AM EDT,$0.64,250
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:28 AM EDT,$0.65,746
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 01:29 AM EDT,$0.35,27
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 01:30 AM EDT,$0.50,19
20260708,KBO-TRUNS-FG-01OEGSM2VUKQEQ8-GTE-P00105,07/08/26 01:32 AM EDT,$0.53,136
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:32 AM EDT,$0.50,28
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-NCOS000,07/08/26 01:33 AM EDT,$0.49,50
20260708,KBO-MOVY-FG-01OEGNEHVUKQ410-KIRS000-GTE-P00015,07/08/26 01:33 AM EDT,$0.56,8
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:33 AM EDT,$0.50,9
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KTON000,07/08/26 01:36 AM EDT,$0.69,21
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:38 AM EDT,$0.50,97
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 01:40 AM EDT,$0.53,91
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 01:40 AM EDT,$0.52,14
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:41 AM EDT,$0.50,19
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 01:44 AM EDT,$0.58,83
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:45 AM EDT,$0.49,9
20260708,KBO-TRUNS-FG-01OEGSI8VUKQEQ0-GTE-P00105,07/08/26 01:45 AM EDT,$0.55,377
20260708,NPB-MOVY-FG-01OEGNB1VUKQ4M8-FUKS000-GTE-P00075,07/08/26 01:46 AM EDT,$0.07,333
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:47 AM EDT,$0.50,19
20260708,NPB-MOVY-FG-01OEGNB1VUKQ4M8-FUKS000-GTE-P00025,07/08/26 01:47 AM EDT,$0.31,37
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:50 AM EDT,$0.50,19
20260708,KBO-MOVY-FG-01OEGNEHVUKQ410-LOTS001-GTE-P00015,07/08/26 01:50 AM EDT,$0.22,250
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 01:50 AM EDT,$0.37,256
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 01:52 AM EDT,$0.49,68
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 01:52 AM EDT,$0.53,90
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:52 AM EDT,$0.65,74
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 01:55 AM EDT,$0.50,87
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 01:55 AM EDT,$0.65,22
20260708,NPB-WIN-FG-01OEGND6VUKQ50O-HIRP000,07/08/26 01:56 AM EDT,$0.58,20
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-NCOS000,07/08/26 01:56 AM EDT,$0.47,20
20260708,KBO-MOVY-FG-01OEGNEHVUKQ410-KIRS000-GTE-P00015,07/08/26 02:00 AM EDT,$0.55,28
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 02:05 AM EDT,$0.53,28
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 02:09 AM EDT,$0.58,83
20260708,NPB-WIN-FG-01OEGN8SVUKQ5QG-YORS001,07/08/26 02:09 AM EDT,$0.62,54
20260708,NPB-WIN-FG-01OEGNCVVUKQ47O-SANS002,07/08/26 02:09 AM EDT,$0.54,89
20260708,KBO-TRUNS-FG-01OEGSM2VUKQEQ8-GTE-P00105,07/08/26 02:12 AM EDT,$0.53,72
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 02:13 AM EDT,$0.50,961
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 02:16 AM EDT,$0.53,18
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KTON000,07/08/26 02:16 AM EDT,$0.69,5
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 02:16 AM EDT,$0.65,5
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 02:16 AM EDT,$0.50,7
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 02:16 AM EDT,$0.53,7
20260708,KBO-TRUNS-FG-01OEGSI8VUKQEQ0-GTE-P00105,07/08/26 02:16 AM EDT,$0.55,7
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-DORS000,07/08/26 02:16 AM EDT,$0.66,5
20260708,KBO-TRUNS-FG-01OEGSI8VUKQEQ0-GTE-P00115,07/08/26 02:27 AM EDT,$0.47,5
20260708,NPB-TRUNS-FG-01OEGN80VUKQ4NO-GTE-P00065,07/08/26 02:28 AM EDT,$0.57,120
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00065,07/08/26 02:28 AM EDT,$0.46,4
20260708,KBO-MOVY-FG-01OEGSI8VUKQEQ0-SANS000-GTE-P00005,07/08/26 02:49 AM EDT,$0.53,17
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 02:50 AM EDT,$0.53,36
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 02:53 AM EDT,$0.65,313
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 02:54 AM EDT,$0.53,272
20260708,KBO-TRUNS-FG-01OEGN9FVUKQ4TG-GTE-P00075,07/08/26 02:57 AM EDT,$0.61,90
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 02:57 AM EDT,$0.49,62
20260708,KBO-TRUNS-FG-01OEGNEHVUKQ410-GTE-P00095,07/08/26 02:58 AM EDT,$0.53,54
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00065,07/08/26 03:01 AM EDT,$0.42,113
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 03:03 AM EDT,$0.53,182
20260708,KBO-TRUNS-FG-01OEGSM2VUKQEQ8-GTE-P00105,07/08/26 03:03 AM EDT,$0.52,371
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 03:05 AM EDT,$0.65,153
20260708,KBO-TRUNS-FG-01OEGNEHVUKQ410-GTE-P00105,07/08/26 03:10 AM EDT,$0.44,1
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 03:13 AM EDT,$0.52,192
20260708,NPB-WIN-FG-01OEGNCVVUKQ47O-SANS002,07/08/26 03:13 AM EDT,$0.54,185
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-DORS000,07/08/26 03:16 AM EDT,$0.66,29
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 03:16 AM EDT,$0.37,256
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 03:18 AM EDT,$0.52,96
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00055,07/08/26 03:20 AM EDT,$0.52,70
20260708,KBO-TRUNS-FG-01OEGSI8VUKQEQ0-GTE-P00115,07/08/26 03:34 AM EDT,$0.46,5
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 03:38 AM EDT,$0.35,27
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00055,07/08/26 03:41 AM EDT,$0.49,47
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 03:43 AM EDT,$0.53,91
20260708,NPB-WIN-FG-01OEGN80VUKQ4NO-CHES000,07/08/26 03:45 AM EDT,$0.38,88
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 03:45 AM EDT,$0.52,370
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-HARS001,07/08/26 03:49 AM EDT,$0.61,31
20260708,NPB-MOVY-FG-01OEGND6VUKQ50O-TOWS000-GTE-P00015,07/08/26 03:50 AM EDT,$0.32,129
20260708,NPB-WIN-FG-01OEGNCVVUKQ47O-SANS002,07/08/26 03:51 AM EDT,$0.54,35
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 03:51 AM EDT,$0.52,100
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-DORS000,07/08/26 03:54 AM EDT,$0.66,54
20260708,KBO-MOVY-FG-01OEGNEHVUKQ410-KIRS000-GTE-P00025,07/08/26 04:00 AM EDT,$0.45,742
20260708,KBO-MOVY-FG-01OEGSI8VUKQEQ0-SANS000-GTE-P00025,07/08/26 04:05 AM EDT,$0.28,250
20260708,KBO-TRUNS-FG-01OEGN9FVUKQ4TG-GTE-P00075,07/08/26 04:16 AM EDT,$0.62,15
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 04:17 AM EDT,$0.52,46
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00095,07/08/26 04:18 AM EDT,$0.54,44
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 04:32 AM EDT,$0.53,91
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 04:34 AM EDT,$0.54,53
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 04:35 AM EDT,$0.51,28
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 04:37 AM EDT,$0.64,15
20260708,NPB-WIN-FG-01OEGN8SVUKQ5QG-YORS001,07/08/26 04:55 AM EDT,$0.64,15
20260708,NPB-MOVY-FG-01OEGN80VUKQ4NO-HORS000-GTE-P00025,07/08/26 04:57 AM EDT,$0.40,38
20260708,NPB-MOVY-FG-01OEGN9MVUKQ4OO-HARS001-GTE-P00005,07/08/26 04:57 AM EDT,$0.58,250
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-HARS001,07/08/26 04:58 AM EDT,$0.59,8
20260708,NPB-MOVY-FG-01OEGN8SVUKQ5QG-YORS001-GTE-P00015,07/08/26 04:59 AM EDT,$0.48,300
20260708,NPB-TRUNS-FG-01OEGN80VUKQ4NO-GTE-P00065,07/08/26 05:04 AM EDT,$0.54,12
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00065,07/08/26 05:08 AM EDT,$0.50,19
20260708,NPB-TRUNS-FG-01OEGNB1VUKQ4M8-GTE-P00065,07/08/26 05:10 AM EDT,$0.53,73
20260708,NPB-WIN-FG-01OEGND6VUKQ50O-TOWS000,07/08/26 05:13 AM EDT,$0.60,161
20260708,NPB-TRUNS-FG-01OEGNB1VUKQ4M8-GTE-P00065,07/08/26 05:13 AM EDT,$0.47,9
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 05:13 AM EDT,$0.61,38
20260708,NPB-MOVY-FG-01OEGNCVVUKQ47O-SANS002-GTE-P00015,07/08/26 05:14 AM EDT,$0.36,15
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 05:15 AM EDT,$0.51,5
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KTON000,07/08/26 05:16 AM EDT,$0.70,4
20260708,KBO-WIN-FG-01OEGSM2VUKQEQ8-HAES000,07/08/26 05:16 AM EDT,$0.55,5
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 05:16 AM EDT,$0.38,5
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 05:16 AM EDT,$0.39,4
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 05:16 AM EDT,$0.51,1
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00065,07/08/26 05:17 AM EDT,$0.51,160
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-YOTS000,07/08/26 05:21 AM EDT,$0.31,24
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00065,07/08/26 05:21 AM EDT,$0.49,1
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00095,07/08/26 05:23 AM EDT,$0.51,19
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-YOTS000,07/08/26 05:27 AM EDT,$0.32,41
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 05:29 AM EDT,$0.73,38
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-SANS000,07/08/26 05:35 AM EDT,$0.45,21
20260708,NPB-WIN-FG-01OEGNB1VUKQ4M8-FUKS000,07/08/26 05:38 AM EDT,$0.72,67
20260708,KBO-MOVY-FG-01OEGSIGVUKQEOG-KTON000-GTE-P00015,07/08/26 05:41 AM EDT,$0.49,294
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00055,07/08/26 05:41 AM EDT,$0.49,19
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 05:47 AM EDT,$0.38,444
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00115,07/08/26 05:47 AM EDT,$0.49,18
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 05:49 AM EDT,$0.46,52
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00015,07/08/26 05:49 AM EDT,$0.39,176
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KIES000,07/08/26 05:49 AM EDT,$0.43,55
20260708,KBO-TRUNS-FG-01OEGNEHVUKQ410-GTE-P00095,07/08/26 05:50 AM EDT,$0.50,19
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 05:50 AM EDT,$0.55,63
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 05:51 AM EDT,$0.29,6
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00045,07/08/26 05:51 AM EDT,$0.59,202
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 05:51 AM EDT,$0.42,2
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KIES000,07/08/26 05:52 AM EDT,$0.38,2
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 05:53 AM EDT,$0.52,27
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 05:53 AM EDT,$0.52,12
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-DORS000,07/08/26 05:53 AM EDT,$0.67,10
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 05:54 AM EDT,$0.26,29
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 05:56 AM EDT,$0.45,42
20260708,NPB-MOVY-FG-01OEGNCVVUKQ47O-SANS002-GTE-P00015,07/08/26 05:56 AM EDT,$0.43,22
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-SSRS000,07/08/26 05:57 AM EDT,$0.16,52
20260708,NPB-TRUNS-FG-01OEGNCVVUKQ47O-GTE-P00065,07/08/26 05:57 AM EDT,$0.54,416
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00045,07/08/26 05:57 AM EDT,$0.59,202
20260708,KBO-WIN-FG-01OEGSIGVUKQEOG-KIES000,07/08/26 05:57 AM EDT,$0.45,21
20260708,KBO-MOVY-FG-01OEGN9FVUKQ4TG-DORS000-GTE-P00035,07/08/26 06:00 AM EDT,$0.50,76
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-YOTS000,07/08/26 06:01 AM EDT,$0.32,73
20260708,NPB-WIN-FG-01OEGN80VUKQ4NO-HORS000,07/08/26 06:03 AM EDT,$0.49,98
20260708,NPB-WIN-FG-01OEGN9MVUKQ4OO-YOTS000,07/08/26 06:03 AM EDT,$0.28,97
20260708,NPB-TRUNS-FG-01OEGNB1VUKQ4M8-GTE-P00065,07/08/26 06:04 AM EDT,$0.38,78
20260708,NPB-WIN-FG-01OEGN8SVUKQ5QG-YORS001,07/08/26 06:04 AM EDT,$0.52,107
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00095,07/08/26 06:04 AM EDT,$0.44,172
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00055,07/08/26 06:05 AM EDT,$0.43,11
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00045,07/08/26 06:05 AM EDT,$0.55,207
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-KIRS000,07/08/26 06:05 AM EDT,$0.42,12
20260708,NPB-TRUNS-FG-01OEGN9MVUKQ4OO-GTE-P00045,07/08/26 06:06 AM EDT,$0.58,8
20260708,NPB-TRUNS-FG-01OEGND6VUKQ50O-GTE-P00045,07/08/26 06:07 AM EDT,$0.59,1
20260708,KBO-TRUNS-FG-01OEGSIGVUKQEOG-GTE-P00095,07/08/26 06:09 AM EDT,$0.55,28
20260708,NPB-TRUNS-FG-01OEGNB1VUKQ4M8-GTE-P00065,07/08/26 06:09 AM EDT,$0.40,53
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 06:10 AM EDT,$0.57,37
20260708,KBO-TRUNS-FG-01OEGNEHVUKQ410-GTE-P00085,07/08/26 06:10 AM EDT,$0.45,18
20260708,KBO-WIN-FG-01OEGNEHVUKQ410-LOTS001,07/08/26 06:11 AM EDT,$0.58,20
20260708,KBO-WIN-FG-01OEGN9FVUKQ4TG-DORS000,07/08/26 06:11 AM EDT,$0.85,10
20260708,KBO-WIN-FG-01OEGSI8VUKQEQ0-LGNS000,07/08/26 06:11 AM EDT,$0.24,29
