Business Date,Symbol,Status,Open Interest,Trade Volume,High Price (USD),Low Price (USD),Settlement/Last Trade Price (USD),Maturity Date and Time (ET)
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00015,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00025,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00035,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00045,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00055,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00065,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-BOOX000-GTE-P00075,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00005,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00015,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00025,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00035,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00045,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00055,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00065,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00CBOGUPKS1PC30-TOYS000-GTE-P00075,Open,0,0,,,,07/16/26 06:45 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00005,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00015,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00025,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00035,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00045,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00055,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00065,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-CHBS000-GTE-P00075,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00005,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00015,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00025,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00035,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00045,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00055,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00065,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAK8EIPI28BEG-NYTS000-GTE-P00075,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00005,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00015,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00025,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00035,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00045,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00055,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00065,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-ATES000-GTE-P00075,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00005,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00015,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00025,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00035,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00045,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00055,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00065,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NAL7GHPI230F8-NYTS000-GTE-P00075,Open,0,0,,,,08/27/26 07:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00005,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00015,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00025,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00035,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00045,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00055,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00065,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-BOOX000-GTE-P00075,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00005,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00015,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00025,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00035,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00045,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00055,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00065,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NALBR9PI22J1G-NYES000-GTE-P00075,Open,0,0,,,,07/24/26 05:10 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-KCLS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGDPH044T0-TBYS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00005,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00015,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00025,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00035,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00045,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00055,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00065,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-DERS000-GTE-P00075,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00005,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00015,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00025,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00035,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00045,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00055,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00065,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCGQPH044G8-HOOS000-GTE-P00075,Open,0,0,,,,07/25/26 01:41 AM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-ATCS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCHCPH044K8-SFTS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TERS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMIPH045U8-TOYS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-PHES000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCMQPH045HG-WALS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-PIES000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00005,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00015,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00025,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00035,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00045,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00055,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00065,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00NCQCNNPH045S8-SERS000-GTE-P00075,Open,0,0,,,,07/24/26 05:09 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00005,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00015,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00025,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00035,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00045,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00055,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00065,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-CLNS000-GTE-P00075,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00005,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00015,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00025,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00035,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00045,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00055,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00065,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JOKF5UUAU8-HOOS000-GTE-P00075,Open,0,0,,,,07/20/26 04:30 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00005,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00015,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00025,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00035,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00045,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00055,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00065,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-SDES000-GTE-P00075,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00005,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00015,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00025,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00035,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00045,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00055,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00065,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JP8F5UUA48-TERS000-GTE-P00075,Open,0,0,,,,07/20/26 11:50 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00005,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00015,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00025,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00035,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00045,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00055,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00065,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-COES000-GTE-P00075,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-PIES000-GTE-P00005,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-PIES000-GTE-P00015,Open,0,0,,,,07/20/26 04:27 PM EDT
20260820,MLB-MOVY-FG-00U26JQHF5UUAMG-PIES000-GTE-P00025,Open,0,0,,,,07/20/26 04:27 PM EDT
